year,pitcher,total_pitches,arsenal_size,primary_pitch,primary_pct
2024,572955,895,3,CU,72.06703910614524
2024,663738,631,5,FF,35.49920760697306
2024,625643,2095,4,FF,55.131264916467785
2024,547179,2092,7,FF,27.007648183556405
2024,607625,3112,9,FF,24.03598971722365
2024,656876,459,4,FF,37.690631808278866
2024,608371,885,5,ST,43.163841807909606
2024,687330,1033,4,SI,61.47144240077444
2024,472610,898,5,SI,52.338530066815146
2024,669358,1206,4,FF,47.92703150912106
2024,669711,1029,5,SI,33.23615160349854
2024,676710,2823,5,FF,33.722989727240524
2024,687863,642,2,FF,61.21495327102804
2024,664747,977,2,FF,57.932446264073704
2024,458677,816,3,FF,49.63235294117647
2024,668338,934,5,FF,47.32334047109208
2024,543294,2135,4,CH,38.73536299765808
2024,695076,498,4,FF,27.309236947791167
2024,681869,840,5,FF,43.69047619047619
2024,661403,983,2,FC,77.82299084435402
2024,519151,969,5,FF,33.02373581011352
2024,683769,1075,3,SL,44.83720930232558
2024,593576,1008,4,FF,48.31349206349206
2024,671922,1166,3,FF,69.12521440823328
2024,434378,1580,4,FF,48.54430379746835
2024,682120,1011,4,CU,35.311572700296736
2024,594902,2406,6,FF,30.59019118869493
2024,680736,592,5,FF,59.12162162162162
2024,656234,684,4,SI,44.29824561403509
2024,664875,1081,2,SI,58.18686401480111
2024,683409,513,3,FF,41.52046783625731
2024,676105,354,3,FF,42.93785310734463
2024,808967,1426,6,FF,40.74333800841515
2024,622608,218,3,FF,57.3394495412844
2024,674944,243,3,SI,37.86008230452675
2024,647336,1442,5,SL,32.45492371705964
2024,680744,403,5,FF,41.43920595533499
2024,680732,309,3,FF,39.482200647249186
2024,689225,1152,4,FF,39.67013888888889
2024,489446,1027,2,FF,60.662122687439144
2024,668943,219,3,FF,42.465753424657535
2024,650671,379,1,FF,94.1952506596306
2024,641540,1689,6,SI,37.83303730017762
2024,656271,575,4,FF,50.26086956521739
2024,666171,208,3,FC,46.15384615384615
2024,642520,492,5,FF,38.41463414634146
2024,519326,1157,6,FF,31.719965427830598
2024,656288,2869,5,FF,37.260369466713136
2024,571760,2731,4,FF,51.19004027828634
2024,642207,391,2,FF,53.452685421994886
2024,664849,697,2,ST,52.22381635581061
2024,657585,980,5,FS,27.142857142857142
2024,683232,1028,3,FF,60.21400778210116
2024,592773,977,4,FF,59.26305015353122
2024,676879,484,4,SI,44.62809917355372
2024,606303,899,4,SL,40.266963292547274
2024,500779,2819,5,SI,30.400851365732528
2024,668964,2152,5,FF,40.520446096654275
2024,657649,1017,4,SI,56.63716814159292
2024,669211,1241,3,FF,56.003223207091054
2024,672335,864,3,SI,38.31018518518518
2024,666974,1008,4,SI,50.79365079365079
2024,686973,901,5,FF,42.508324084350726
2024,805673,717,5,FF,42.81729428172943
2024,621199,497,4,SI,39.03420523138833
2024,547973,1128,4,FF,33.42198581560284
2024,656222,1186,3,FF,55.4806070826307
2024,701542,458,4,FF,30.567685589519648
2024,642701,1106,5,SL,32.278481012658226
2024,657612,982,3,SI,68.73727087576374
2024,670280,1023,3,FF,55.5229716520039
2024,661563,2664,3,FF,48.72372372372372
2024,694973,2125,6,FF,39.247058823529414
2024,702352,768,5,SI,47.265625
2024,669461,1357,6,FF,28.002947678703023
2024,676254,1221,2,SI,54.62735462735463
2024,681517,695,5,FF,44.31654676258992
2024,643511,1002,2,SI,63.87225548902195
2024,669062,1269,3,FF,49.724192277383764
2024,688297,596,3,SI,46.4765100671141
2024,666808,1116,3,SL,51.075268817204304
2024,669467,1937,4,FF,50.33557046979866
2024,663546,1209,3,SI,55.500413564929694
2024,663941,242,4,FF,50.413223140495866
2024,518397,566,3,SI,64.31095406360424
2024,695243,1024,2,FF,63.0859375
2024,676092,676,4,FF,41.42011834319527
2024,519008,836,3,SI,49.16267942583732
2024,608723,974,4,FC,33.7782340862423
2024,621053,819,4,FF,38.58363858363859
2024,663423,1139,7,ST,30.28972783143108
2024,548389,1358,6,FF,30.706921944035347
2024,642048,626,5,SI,45.367412140575084
2024,608638,529,3,SI,51.03969754253308
2024,676106,1014,5,FF,33.629191321499015
2024,683155,2027,5,FF,51.25801677355698
2024,670766,714,4,ST,37.95518207282913
2024,687798,217,4,FF,44.70046082949309
2024,650893,1030,5,FC,39.32038834951456
2024,657024,667,3,FF,49.77511244377811
2024,663893,696,3,SI,57.04022988505747
2024,684320,1502,5,FF,41.011984021304926
2024,675540,639,3,FF,49.45226917057903
2024,640448,1067,3,FF,67.57263355201499
2024,656546,1001,4,SL,40.75924075924076
2024,678606,476,4,SI,55.25210084033614
2024,689147,1087,3,ST,55.65777368905243
2024,554430,3134,6,FF,41.35290363752393
2024,669022,2994,5,FF,55.377421509686044
2024,663158,953,3,FF,69.67471143756558
2024,592094,1109,4,FF,37.06041478809738
2024,670970,1053,5,SI,36.182336182336186
2024,669093,977,3,FF,56.601842374616176
2024,506433,1189,9,SL,23.717409587888984
2024,518876,1142,6,FC,25.21891418563923
2024,608331,2761,7,FF,32.30713509597972
2024,663903,2967,5,SI,41.62453656892484
2024,670955,672,4,FF,40.029761904761905
2024,655889,605,3,SL,45.950413223140494
2024,621363,543,2,FF,68.13996316758748
2024,601713,2387,5,FF,48.512777545035604
2024,671737,2294,4,FF,41.71752397558849
2024,607259,2125,6,FF,22.541176470588233
2024,592791,2483,6,FF,29.480467176802254
2024,623352,1166,2,SI,71.35506003430532
2024,650556,1300,2,SL,53.07692307692308
2024,681293,2505,5,FF,40.63872255489022
2024,680704,1003,4,SL,34.79561316051844
2024,658648,1419,6,FF,38.971106412966876
2024,669854,2751,4,FF,38.349691021446745
2024,669212,646,3,FF,40.24767801857585
2024,676282,711,4,FF,48.80450070323488
2024,543339,980,4,FF,50.40816326530613
2024,523260,544,5,SI,28.860294117647058
2024,683627,1048,4,FF,48.282442748091604
2024,615698,2643,6,FS,32.2360953461975
2024,518489,363,4,SL,41.04683195592286
2024,671345,905,4,SI,55.35911602209945
2024,663947,1339,6,FC,27.25914861837192
2024,676684,1162,4,FF,56.024096385542165
2024,694363,1290,4,FF,38.21705426356589
2024,676428,645,4,SI,50.3875968992248
2024,676979,2395,5,FF,53.611691022964514
2024,669724,447,4,SI,53.914988814317674
2024,605177,967,3,SL,45.81178903826267
2024,670036,385,3,FF,38.44155844155844
2024,672282,1559,5,FF,42.3348300192431
2024,656730,668,2,FF,71.25748502994011
2024,622065,267,3,CH,46.441947565543074
2024,493603,986,6,ST,37.72819472616633
2024,605452,1197,5,SL,37.34335839598997
2024,676130,1222,5,FF,31.42389525368249
2024,640455,2996,6,FF,30.97463284379172
2024,593423,2633,6,FF,33.00417774401823
2024,543859,1419,4,FF,37.77307963354475
2024,543056,466,5,FC,30.042918454935624
2024,681892,652,4,FC,43.711656441717786
2024,573204,887,3,FF,43.404735062006765
2024,700249,1389,7,FF,40.748740100791935
2024,641154,2986,5,FF,40.35498995311453
2024,592454,750,3,CH,72.8
2024,607074,3102,5,FF,49.35525467440361
2024,683003,1912,4,FF,49.21548117154811
2024,664854,931,3,SL,48.22771213748657
2024,552640,1029,3,SL,49.36831875607386
2024,667463,857,3,SI,58.92648774795799
2024,571945,2705,6,FF,27.911275415896487
2024,694738,907,5,CU,44.10143329658214
2024,663687,1213,4,FF,55.976916735366856
2024,676664,2857,5,FF,36.12180609030452
2024,693433,1716,5,FF,48.77622377622377
2024,641312,244,5,SL,36.885245901639344
2024,657508,1067,3,FF,40.58106841611996
2024,687922,246,3,FF,53.2520325203252
2024,685107,242,3,FF,46.69421487603306
2024,670124,710,5,FF,41.971830985915496
2024,621244,2914,5,SI,33.39052848318463
2024,663432,939,2,FF,70.92651757188499
2024,674285,494,3,SI,49.59514170040486
2024,676395,946,3,FF,52.74841437632135
2024,592866,1064,5,FF,35.99624060150376
2024,624133,2354,5,SI,31.39337298215803
2024,670046,403,4,FF,48.635235732009924
2024,623167,2797,6,FF,37.111190561315695
2024,542881,2914,5,FF,39.63623884694578
2024,681676,1191,3,SL,48.02686817800168
2024,607536,1769,5,SI,26.568682871678917
2024,502043,2764,6,SI,26.410998552821997
2024,664076,1056,5,FF,24.90530303030303
2024,641302,1668,5,FC,31.774580335731418
2024,681857,1853,5,SL,27.792768483540204
2024,595014,737,4,ST,38.53459972862958
2024,656945,1163,2,FF,59.15735167669819
2024,605397,1522,6,FF,25.03285151116951
2024,621111,1336,6,FF,28.892215568862273
2024,687424,297,2,SL,61.95286195286195
2024,656848,363,2,FF,64.18732782369146
2024,622786,644,4,SL,52.17391304347826
2024,661395,881,3,FF,40.74914869466515
2024,643377,1068,5,ST,37.453183520599254
2024,678368,1094,5,FF,37.56855575868373
2024,701581,1099,3,FF,40.21838034576888
2024,641329,370,4,FF,48.64864864864865
2024,543037,1534,5,FF,45.436766623207305
2024,669203,2996,6,FC,44.99332443257677
2024,683004,669,4,FF,51.42002989536621
2024,671305,601,3,SL,41.098169717138106
2024,669372,515,3,SI,50.29126213592233
2024,677958,218,3,FF,42.6605504587156
2024,650644,2699,7,FC,32.19711004075583
2024,656605,2851,7,FF,29.463346194317786
2024,668674,947,4,FF,30.93980992608237
2024,606930,1117,3,FC,49.23903312444047
2024,571578,2888,6,SI,35.664819944598335
2024,608379,2602,6,CH,32.24442736356649
2024,668678,2506,5,FF,46.288906624102154
2024,696131,663,4,FF,31.52337858220211
2024,605121,945,4,SL,45.29100529100529
2024,660761,987,5,FF,40.020263424518745
2024,663436,892,5,FF,28.475336322869953
2024,641941,593,3,FF,57.84148397976391
2024,596001,943,4,SL,45.17497348886532
2024,607200,2891,4,FC,32.307160152196474
2024,596295,2622,4,FF,40.35087719298245
2024,641793,2485,5,SL,34.84909456740443
2024,657571,940,4,FF,43.29787234042553
2024,669923,2967,5,FF,33.90630266262218
2024,579328,2923,4,FF,47.006500171057134
2024,656302,3188,5,FF,43.47553324968632
2024,656427,2569,5,FF,44.18061502530167
2024,686539,1096,3,SL,51.45985401459854
2024,665795,1734,5,CH,33.391003460207614
2024,680573,2295,4,FF,40.26143790849673
2024,547001,384,5,FF,28.645833333333332
2024,621107,2447,6,SI,28.85165508786269
2024,573186,2658,7,SI,35.214446952595935
2024,680880,292,3,FF,53.082191780821915
2024,674003,1175,4,FF,52.255319148936174
2024,669620,350,4,FF,47.14285714285714
2024,608032,821,3,FF,61.14494518879415
2024,665871,2538,7,SI,35.42159180457053
2024,650911,2797,3,SI,47.33643189131212
2024,682847,2143,5,SL,26.784881007932803
2024,642547,3066,4,FF,53.8160469667319
2024,643338,840,2,FF,59.88095238095238
2024,592332,2868,4,FF,51.88284518828452
2024,690916,314,4,FF,44.5859872611465
2024,687792,1586,4,FF,54.224464060529634
2024,676714,350,3,SL,40.285714285714285
2024,700270,469,3,FF,57.995735607675904
2024,657277,3201,5,SI,39.675101530771634
2024,686796,343,5,FF,32.6530612244898
2024,680885,1793,6,FF,28.890128276631344
2024,623211,864,4,CH,29.166666666666668
2024,622663,2889,6,FF,35.652474904811356
2024,691172,286,2,SI,61.53846153846154
2024,676440,2851,5,FF,43.35320940021045
2024,686730,1554,5,FF,29.794079794079792
2024,669373,2838,5,FF,33.15715292459478
2024,662253,951,3,SL,47.10830704521556
2024,664285,2598,4,SI,46.227867590454196
2024,641703,595,3,FF,50.7563025210084
2024,650633,2820,5,SI,27.872340425531917
2024,608344,1767,6,FF,27.108092812676855
2024,665152,2171,5,FF,32.24320589590051
2024,622250,284,3,FF,45.774647887323944
2024,660600,319,3,FF,40.43887147335423
2024,663465,436,5,FF,40.596330275229356
2024,657006,2046,5,FF,59.67741935483871
2024,592836,1435,6,SI,27.38675958188153
2024,667297,322,3,CU,37.577639751552795
2024,670102,1558,5,FF,51.28369704749679
2024,678394,2710,4,SI,40.33210332103321
2024,666142,3118,5,FF,41.661321359846056
2024,680730,2404,4,FF,48.58569051580699
2024,661527,838,4,FF,32.57756563245823
2024,687911,416,4,FF,52.40384615384615
2024,682243,2749,7,FF,42.0880320116406
2024,672391,366,4,FF,55.46448087431693
2024,686613,2889,6,FF,35.0294219453098
2024,656557,2735,4,ST,41.352833638025594
2024,647315,744,3,SI,72.58064516129032
2024,605135,2959,8,SI,40.790807705305845
2024,445276,801,3,FC,84.14481897627965
2024,684007,2590,6,FF,51.85328185328185
2024,605483,1773,4,FF,46.305696559503666
2024,607481,961,5,ST,41.51925078043705
2024,656756,1929,5,SI,30.94867807153966
2024,656731,1265,8,FF,48.3794466403162
2024,668909,1368,5,FF,51.461988304093566
2024,656232,510,5,CH,27.450980392156865
2024,668941,919,4,SI,38.95538628944505
2024,571510,669,5,FF,38.714499252615845
2024,679156,330,3,SL,40.909090909090914
2024,681867,1756,5,SI,29.66970387243736
2024,678692,303,3,CH,33.993399339933994
2024,641771,980,6,SL,35.61224489795919
2024,605347,802,5,SI,36.28428927680798
2024,542888,1109,5,FF,33.18304779080252
2024,605154,994,2,SL,51.81086519114688
2024,519242,2815,4,SL,40.319715808170514
2024,687924,530,5,SI,40.18867924528302
2024,666277,519,3,FF,42.96724470134875
2024,664776,644,2,SL,65.6832298136646
2024,641755,1185,3,SL,62.869198312236286
2024,641482,2849,6,FF,44.436644436644436
2024,543243,2483,6,FF,23.842126459927506
2024,663765,618,4,SI,44.82200647249191
2024,518886,963,3,FF,65.73208722741433
2024,572143,896,4,FF,50.0
2024,694037,263,4,FF,56.65399239543726
2024,696136,852,6,FF,45.07042253521127
2024,445926,1044,4,FC,51.053639846743295
2024,682227,256,3,FC,44.921875
2024,571946,850,3,FF,60.588235294117645
2024,675627,787,4,SL,54.00254129606099
2024,676272,1053,5,FF,36.75213675213676
2024,458681,2039,6,FF,47.27807748896518
2024,690544,303,4,ST,59.73597359735974
2024,666818,229,4,FC,46.288209606986904
2024,663704,904,4,SI,35.61946902654867
2024,605463,1203,4,FF,48.462177888611805
2024,693312,950,3,FF,55.05263157894736
2024,642121,292,4,FF,48.97260273972603
2024,702674,206,2,FF,52.42718446601942
2024,571670,1018,4,SI,49.312377210216106
2024,689690,232,4,SI,34.05172413793103
2024,663855,1958,4,SI,51.53217568947907
2024,453286,669,5,FF,43.946188340807176
2024,691951,222,3,FF,56.75675675675676
2024,592155,695,3,FF,41.007194244604314
2024,677161,957,4,FF,29.88505747126437
2024,676661,214,3,FF,56.54205607476636
2024,608717,995,5,FF,37.78894472361809
2024,570632,1760,4,SI,41.875
2024,502624,1016,5,FC,33.85826771653544
2024,677944,1291,4,FF,54.841208365608054
2024,685299,607,4,FF,49.75288303130148
2024,665625,829,2,SL,50.542822677925216
2024,657514,860,4,SI,46.627906976744185
2024,687134,552,5,FF,47.28260869565217
2024,680897,734,4,FF,45.36784741144414
2024,623149,629,2,FF,59.77742448330684
2024,622491,2858,4,FF,45.34639608117565
2024,668968,437,3,SI,49.65675057208238
2024,605130,1022,4,ST,43.444227005870836
2024,621389,1133,4,SI,50.838481906443064
2024,594580,624,4,FF,38.141025641025635
2024,674370,1056,5,FF,39.96212121212121
2024,593334,373,3,FF,39.946380697050934
2024,676534,987,4,FC,37.89260385005066
2024,681982,483,4,SL,38.095238095238095
2024,676760,395,3,FF,50.8860759493671
2024,690829,541,4,FF,45.4713493530499
2024,676974,968,3,SL,40.59917355371901
2024,690986,2078,3,FF,57.5553416746872
2024,605488,565,3,FF,42.47787610619469
2024,663969,578,5,SI,30.276816608996537
2024,657053,491,4,FS,37.270875763747455
2024,663542,927,3,FF,52.21143473570658
2024,669060,1643,5,FC,34.87522824102252
2024,502171,242,3,FS,43.80165289256198
2024,592288,302,3,SI,58.27814569536424
2024,694813,2153,7,CH,26.66047375754761
2024,477132,504,4,SL,43.65079365079365
2024,628708,482,4,SL,41.70124481327801
2024,669308,225,2,FF,48.888888888888886
2024,541640,302,4,SI,39.40397350993378
2024,592351,1620,4,FF,44.44444444444444
2024,663562,365,4,SI,40.54794520547945
2024,671111,282,3,FF,46.808510638297875
2024,669438,365,5,CH,29.315068493150687
2024,675650,260,3,FF,47.30769230769231
2024,682610,1485,5,FF,27.003367003367
2024,621294,255,5,SI,25.49019607843137
2024,641745,743,5,FF,37.685060565275904
2024,671106,1665,5,FF,37.35735735735736
2024,670950,1182,2,CH,53.299492385786806
2024,570257,249,3,SI,48.99598393574297
2024,676614,374,5,FF,39.3048128342246
2024,519293,673,4,SL,44.72511144130758
2024,657240,272,3,FF,43.75
2024,592662,568,3,FF,52.99295774647887
2024,519043,854,3,FF,50.0
2024,681066,328,4,FF,50.91463414634146
2024,642629,371,3,FF,53.36927223719676
2024,676702,587,3,FF,36.96763202725724
2024,673380,521,2,SL,48.94433781190019
2024,595345,616,4,SL,59.253246753246756
2024,666204,450,2,SL,58.44444444444444
2024,621112,1212,6,FC,22.02970297029703
2024,666157,1864,4,SI,28.54077253218884
2024,663567,1039,6,FF,38.40230991337825
2024,677053,906,2,FF,60.81677704194261
2024,656412,1007,4,SL,39.62264150943396
2024,554340,619,6,FF,37.31825525040387
2024,669432,2243,4,FF,31.69861792242532
2024,671096,2333,4,FF,53.536219459922854
2024,656924,340,3,SL,43.8235294117647
2024,664126,696,3,FF,52.29885057471264
2024,641816,229,3,FF,52.838427947598255
2024,542585,313,4,FF,31.948881789137378
2024,667755,1737,5,SI,46.40184225676454
2024,621051,623,3,ST,51.04333868378812
2024,608678,361,5,FF,26.31578947368421
2024,613534,805,3,SL,73.7888198757764
2024,669721,508,4,FF,48.031496062992126
2024,572020,1708,5,FF,54.332552693208434
2024,621345,522,3,FF,47.701149425287355
2024,607192,1934,4,FF,44.98448810754912
2024,607179,733,3,FF,61.52796725784447
2024,641712,1511,5,SI,32.56121773659828
2024,689981,295,5,FF,40.0
2024,666745,619,5,CH,34.41033925686591
2024,667725,580,4,FC,44.827586206896555
2024,657746,2106,5,FF,48.338081671415004
2024,471911,1693,6,FF,25.280567040756054
2024,665896,311,4,SL,38.58520900321543
2024,594835,546,5,FF,32.05128205128205
2024,642546,761,3,SL,49.2772667542707
2024,666720,438,3,FF,56.39269406392694
2024,693821,864,4,SI,42.824074074074076
2024,640451,906,4,FF,62.913907284768214
2024,656641,813,4,FF,49.44649446494465
2024,680570,1879,4,FF,47.68493879723257
2024,689672,721,5,CH,35.50624133148405
2024,686826,1006,5,FF,34.59244532803181
2024,621016,319,3,SI,40.12539184952978
2024,670990,768,4,SI,39.84375
2024,663568,784,6,SI,40.816326530612244
2024,612434,232,4,SL,38.793103448275865
2024,670241,257,4,FF,37.7431906614786
2024,592779,268,4,FF,45.149253731343286
2024,622251,420,3,SL,61.42857142857143
2024,672782,214,4,FF,36.44859813084112
2024,606160,683,4,FF,45.387994143484626
2024,518617,627,4,FF,47.687400318979265
2024,606149,401,3,SL,49.12718204488778
2024,800049,584,5,FF,39.55479452054795
2024,605288,1131,5,SI,44.47391688770999
2024,814005,238,4,FF,43.69747899159664
2024,630023,515,4,SL,39.029126213592235
2024,681035,787,4,FF,52.85895806861499
2024,676596,532,4,SI,38.15789473684211
2024,675921,537,4,FF,51.02420856610801
2024,673929,560,3,FF,59.82142857142857
2024,663978,1460,4,FF,42.87671232876713
2024,600986,737,3,SI,40.43419267299864
2024,623433,573,4,CU,45.54973821989529
2024,572971,308,3,SI,56.81818181818182
2024,681432,438,2,FF,72.14611872146118
2024,665622,720,5,FF,41.66666666666667
2024,656529,351,4,CU,31.908831908831907
2024,668933,1342,4,FC,48.36065573770492
2024,605155,391,3,FF,40.40920716112532
2024,641726,281,5,SI,36.654804270462634
2024,663474,1304,3,FF,52.377300613496935
2024,668676,208,3,FF,44.230769230769226
2024,605513,916,6,FF,35.043668122270745
2024,676680,299,3,ST,50.836120401337794
2024,675989,312,4,FC,31.41025641025641
2024,605156,403,4,SL,32.50620347394541
2024,606965,533,4,CH,47.467166979362105
2024,622098,328,4,FF,46.34146341463415
2024,674072,706,5,FF,33.85269121813031
2024,692230,233,6,SI,21.030042918454935
2024,663776,1444,6,CH,28.32409972299169
2024,543351,453,4,SL,55.62913907284768
2024,624647,386,3,SI,47.40932642487047
2024,676775,847,4,FS,40.49586776859504
2024,656887,385,3,FF,67.79220779220779
2024,622694,251,3,FF,43.02788844621514
2024,666129,588,6,SI,33.16326530612245
2024,668390,286,4,FF,41.95804195804196
2024,666200,1083,4,FF,35.641735918744224
2024,678061,383,2,CU,46.99738903394256
2024,680694,674,4,SI,39.61424332344214
2024,643256,416,3,SI,36.29807692307692
2024,676962,849,2,FF,62.66195524146055
2024,663531,470,5,FC,22.127659574468083
2024,547184,470,3,ST,54.04255319148936
2024,688107,399,5,ST,32.08020050125313
2024,677020,215,3,CU,38.139534883720934
2024,664350,621,4,FC,33.97745571658615
2024,605447,215,2,SL,52.093023255813954
2024,666201,394,4,SL,30.456852791878177
2024,669952,413,5,FF,35.1089588377724
